przypadek sredni (losowy);;;;;;;
10;1;0;sekund;20;1;0;sekund
100;1;0;sekund;100;1;0,05;sekund
1000;1;0,02;sekund;1000;1;1,01;sekund
10000;1;0,87;sekund;100000;1;18,94;sekund
100000;1;84,43;sekund;250000;1;114,12;sekund
200000;1;681,9;sekund;500000;1;455,55;sekund
250000;1;1070,28;sekund;1000000;1;1891,34;sekund
260000;1;1160,46;sekund;1500000;1;-136.837;sekund
;;;;;;;
;;;;;;;
1000000;1;-133.945;sekund;;;;
500000;1;-91.6973;sekund;;;;
przypadek pesymistyczny (losowy);;;;;;;
10;2;0;sekund;;;;
100;2;0;sekund;;;;
1000;2;0;sekund;;;;
10000;2;0,185;sekund;;;;
100000;2;19,06;sekund;;;;
200000;2;74,64;sekund;;;;
500000;2;464,95;sekund;;;;
przypadek przecietny;;;;;;;
10;1;0;sekund;;;;
100;1;0;sekund;;;;
10;1;0;sekund;;;;
10;1;0;sekund;;;;
100;1;0;sekund;;;;
1000;1;0;sekund;;;;
10000;1;0.4;sekund;;;;
100000;1;39.93;sekund;;;;
200000;1;157.4;sekund;;;;
500000;1;997.82;sekund;;;;
przypadek pesymistyczny;;;;;;;
10;2;0;sekund;;;;
100;2;0;sekund;;;;
1000;2;0,005;sekund;;;;
10000;2;0,39;sekund;;;;
100000;2;39,72;sekund;;;;
200000;2;156,885;sekund;;;;
300000;2;387,04;sekund;;;;
500000;2;1446,37;sekund;;;;
