Ilosc elementow;Ilosc powtorzen algorytmu;Sredni czas wykonywania algorytmu;
10;100;0;sekund
100;100;0.0036;sekund
1000;100;0.4394;sekund
10000;100;0;sekund
10;1;0;sekund
100;1;0;sekund
1000;1;0;sekund
10000;1;0,37;sekund
100000;1;42,98;sekund
200000;1;183,46;sekund
300000;1;449,34;sekund
500000;1;1338,72;sekund
10;1;0;sekund;
100;1;0;sekund;
1000;1;0.02;sekund;
10000;1;0.9;sekund;
20000;1;3.63;sekund;
50000;1;23.05;sekund;
100000;1;90.83;sekund;
200000;1;409.19;sekund;
300000;1;800.34;sekund;
500000;1;-1982.26;sekund;
350000;1;1047.09;sekund;
400000;1;1491.38;sekund;
450000;1;1845.09;sekund;
